subject,condition,replication,leg,joint,time,angle
1,1,1,1,knee,88,48.8
1,1,1,1,knee,89,48.9
1,1,1,1,knee,90,49.0
1,1,1,1,knee,91,49.1
1,1,1,1,knee,92,49.2
1,1,1,1,knee,93,49.3
1,1,1,1,knee,94,49.4
1,1,1,1,knee,95,49.5
1,1,1,1,knee,96,49.6
1,1,1,1,knee,97,49.7
1,1,1,1,knee,98,49.8
1,1,1,1,knee,99,49.9
1,1,1,1,knee,100,50.0
1,1,1,1,hip,0,45.0
1,1,1,1,hip,1,45.1
1,1,1,1,hip,2,45.2
1,1,1,1,hip,3,45.3
1,1,1,1,hip,4,45.4
1,1,1,1,hip,5,45.5
1,1,1,1,hip,6,45.6
1,1,1,1,hip,7,45.7
1,1,1,1,hip,8,45.8
1,1,1,1,hip,9,45.9
1,1,1,1,hip,10,46.0
1,1,1,1,hip,11,46.1
1,1,1,1,hip,12,46.2
1,1,1,1,hip,13,46.3
1,1,1,1,hip,14,46.4
1,1,1,1,hip,15,46.5
1,1,1,1,hip,16,46.6
1,1,1,1,hip,17,46.7
1,1,1,1,hip,18,46.8
1,1,1,1,hip,19,46.9
1,1,1,1,hip,20,47.0
1,1,1,1,hip,21,47.1
1,1,1,1,hip,22,47.2
1,1,1,1,hip,23,47.3
1,1,1,1,hip,24,47.4
1,1,1,1,hip,25,47.5
1,1,1,1,hip,26,47.6
1,1,1,1,hip,27,47.7
1,1,1,1,hip,28,47.8
1,1,1,1,hip,29,47.9
1,1,1,1,hip,30,48.0
1,1,1,1,hip,31,48.1
1,1,1,1,hip,32,48.2
1,1,1,1,hip,33,48.3
1,1,1,1,hip,34,48.4
1,1,1,1,hip,35,48.5
1,1,1,1,hip,36,48.6
1,1,1,1,hip,37,48.7
1,1,1,1,hip,38,48.8
1,1,1,1,hip,39,48.9
1,1,1,1,hip,40,49.0
1,1,1,1,hip,41,49.1
1,1,1,1,hip,42,49.2
1,1,1,1,hip,43,49.3
1,1,1,1,hip,44,49.4
1,1,1,1,hip,45,49.5
1,1,1,1,hip,46,49.6
1,1,1,1,hip,47,49.7
1,1,1,1,hip,48,49.8
1,1,1,1,hip,49,49.9
1,1,1,1,hip,50,50.0
1,1,1,1,hip,51,50.1
1,1,1,1,hip,52,50.2
1,1,1,1,hip,53,50.3
1,1,1,1,hip,54,50.4
1,1,1,1,hip,55,50.5
1,1,1,1,hip,56,50.6
1,1,1,1,hip,57,50.7
1,1,1,1,hip,58,50.8
1,1,1,1,hip,59,50.9
1,1,1,1,hip,60,51.0
1,1,1,1,hip,61,51.1
1,1,1,1,hip,62,51.2
1,1,1,1,hip,63,51.3
1,1,1,1,hip,64,51.4
1,1,1,1,hip,65,51.5
1,1,1,1,hip,66,51.6
1,1,1,1,hip,67,51.7
1,1,1,1,hip,68,51.8
1,1,1,1,hip,69,51.9
1,1,1,1,hip,70,52.0
1,1,1,1,hip,71,52.1
1,1,1,1,hip,72,52.2
1,1,1,1,hip,73,52.3
1,1,1,1,hip,74,52.4
1,1,1,1,hip,75,52.5
1,1,1,1,hip,76,52.6
1,1,1,1,hip,77,52.7
1,1,1,1,hip,78,52.8
1,1,1,1,hip,79,52.9
1,1,1,1,hip,80,53.0
1,1,1,1,hip,81,53.1
1,1,1,1,hip,82,53.2
1,1,1,1,hip,83,53.3
1,1,1,1,hip,84,53.4
1,1,1,1,hip,85,53.5
1,1,1,1,hip,86,53.6
1,1,1,1,hip,87,53.7
1,1,1,1,hip,88,53.8
1,1,1,1,hip,89,53.9
1,1,1,1,hip,90,54.0
1,1,1,1,hip,91,54.1
1,1,1,1,hip,92,54.2
1,1,1,1,hip,93,54.3
1,1,1,1,hip,94,54.4
1,1,1,1,hip,95,54.5
1,1,1,1,hip,96,54.6
1,1,1,1,hip,97,54.7
1,1,1,1,hip,98,54.8
1,1,1,1,hip,99,54.9
1,1,1,1,hip,100,55.0
1,1,1,2,knee,0,42.0
1,1,1,2,knee,1,42.1
1,1,1,2,knee,2,42.2
1,1,1,2,knee,3,42.3
1,1,1,2,knee,4,42.4
1,1,1,2,knee,5,42.5
1,1,1,2,knee,6,42.6
1,1,1,2,knee,7,42.7
1,1,1,2,knee,8,42.8
1,1,1,2,knee,9,42.9
1,1,1,2,knee,10,43.0
1,1,1,2,knee,11,43.1
1,1,1,2,knee,12,43.2
1,1,1,2,knee,13,43.3
1,1,1,2,knee,14,43.4
1,1,1,2,knee,15,43.5
1,1,1,2,knee,16,43.6
1,1,1,2,knee,17,43.7
1,1,1,2,knee,18,43.8
1,1,1,2,knee,19,43.9
1,1,1,2,knee,20,44.0
1,1,1,2,knee,21,44.1
1,1,1,2,knee,22,44.2
1,1,1,2,knee,23,44.3
1,1,1,2,knee,24,44.4
1,1,1,2,knee,25,44.5
1,1,1,2,knee,26,44.6
1,1,1,2,knee,27,44.7
1,1,1,2,knee,28,44.8
1,1,1,2,knee,29,44.9
1,1,1,2,knee,30,45.0
1,1,1,2,knee,31,45.1
1,1,1,2,knee,32,45.2
1,1,1,2,knee,33,45.3
1,1,1,2,knee,34,45.4
1,1,1,2,knee,35,45.5
1,1,1,2,knee,36,45.6
1,1,1,2,knee,37,45.7
1,1,1,2,knee,38,45.8
1,1,1,2,knee,39,45.9
1,1,1,2,knee,40,46.0
1,1,1,2,knee,41,46.1
1,1,1,2,knee,42,46.2
1,1,1,2,knee,43,46.3
1,1,1,2,knee,44,46.4
1,1,1,2,knee,45,46.5
1,1,1,2,knee,46,46.6
1,1,1,2,knee,47,46.7
1,1,1,2,knee,48,46.8
1,1,1,2,knee,49,46.9
1,1,1,2,knee,50,47.0
1,1,1,2,knee,51,47.1
1,1,1,2,knee,52,47.2
1,1,1,2,knee,53,47.3
1,1,1,2,knee,54,47.4
1,1,1,2,knee,55,47.5
1,1,1,2,knee,56,47.6
1,1,1,2,knee,57,47.7
1,1,1,2,knee,58,47.8
1,1,1,2,knee,59,47.9
1,1,1,2,knee,60,48.0
1,1,1,2,knee,61,48.1
1,1,1,2,knee,62,48.2
1,1,1,2,knee,63,48.3
1,1,1,2,knee,64,48.4
1,1,1,2,knee,65,48.5
1,1,1,2,knee,66,48.6
1,1,1,2,knee,67,48.7
1,1,1,2,knee,68,48.8
1,1,1,2,knee,69,48.9
1,1,1,2,knee,70,49.0
1,1,1,2,knee,71,49.1
1,1,1,2,knee,72,49.2
1,1,1,2,knee,73,49.3
1,1,1,2,knee,74,49.4
1,1,1,2,knee,75,49.5
1,1,1,2,knee,76,49.6
1,1,1,2,knee,77,49.7
1,1,1,2,knee,78,49.8
1,1,1,2,knee,79,49.9
1,1,1,2,knee,80,50.0
1,1,1,2,knee,81,50.1
1,1,1,2,knee,82,50.2
1,1,1,2,knee,83,50.3
1,1,1,2,knee,84,50.4
1,1,1,2,knee,85,50.5
1,1,1,2,knee,86,50.6
1,1,1,2,knee,87,50.7
1,1,1,2,knee,88,50.8
1,1,1,2,knee,89,50.9
1,1,1,2,knee,90,51.0
1,1,1,2,knee,91,51.1
1,1,1,2,knee,92,51.2
1,1,1,2,knee,93,51.3
1,1,1,2,knee,94,51.4
1,1,1,2,knee,95,51.5
1,1,1,2,knee,96,51.6
1,1,1,2,knee,97,51.7
1,1,1,2,knee,98,51.8
1,1,1,2,knee,99,51.9
1,1,1,2,knee,100,52.0
1,1,1,2,hip,0,47.0
1,1,1,2,hip,1,47.1
1,1,1,2,hip,2,47.2
1,1,1,2,hip,3,47.3
1,1,1,2,hip,4,47.4
1,1,1,2,hip,5,47.5
1,1,1,2,hip,6,47.6
1,1,1,2,hip,7,47.7
1,1,1,2,hip,8,47.8
1,1,1,2,hip,9,47.9
1,1,1,2,hip,10,48.0
1,1,1,2,hip,11,48.1
1,1,1,2,hip,12,48.2
1,1,1,2,hip,13,48.3
1,1,1,2,hip,14,48.4
1,1,1,2,hip,15,48.5
1,1,1,2,hip,16,48.6
1,1,1,2,hip,17,48.7
1,1,1,2,hip,18,48.8
1,1,1,2,hip,19,48.9
1,1,1,2,hip,20,49.0
1,1,1,2,hip,21,49.1
1,1,1,2,hip,22,49.2
1,1,1,2,hip,23,49.3
1,1,1,2,hip,24,49.4
1,1,1,2,hip,25,49.5
1,1,1,2,hip,26,49.6
1,1,1,2,hip,27,49.7
1,1,1,2,hip,28,49.8
1,1,1,2,hip,29,49.9
1,1,1,2,hip,30,50.0
1,1,1,2,hip,31,50.1
1,1,1,2,hip,32,50.2
1,1,1,2,hip,33,50.3
1,1,1,2,hip,34,50.4
1,1,1,2,hip,35,50.5
1,1,1,2,hip,36,50.6
1,1,1,2,hip,37,50.7
1,1,1,2,hip,38,50.8
1,1,1,2,hip,39,50.9
1,1,1,2,hip,40,51.0
1,1,1,2,hip,41,51.1
1,1,1,2,hip,42,51.2
1,1,1,2,hip,43,51.3
1,1,1,2,hip,44,51.4
1,1,1,2,hip,45,51.5
1,1,1,2,hip,46,51.6
1,1,1,2,hip,47,51.7
1,1,1,2,hip,48,51.8
1,1,1,2,hip,49,51.9
1,1,1,2,hip,50,52.0
1,1,1,2,hip,51,52.1
1,1,1,2,hip,52,52.2
1,1,1,2,hip,53,52.3
1,1,1,2,hip,54,52.4
1,1,1,2,hip,55,52.5
1,1,1,2,hip,56,52.6
1,1,1,2,hip,57,52.7
1,1,1,2,hip,58,52.8
1,1,1,2,hip,59,52.9
1,1,1,2,hip,60,53.0
1,1,1,2,hip,61,53.1
1,1,1,2,hip,62,53.2
1,1,1,2,hip,63,53.3
1,1,1,2,hip,64,53.4
1,1,1,2,hip,65,53.5
1,1,1,2,hip,66,53.6
1,1,1,2,hip,67,53.7
1,1,1,2,hip,68,53.8
1,1,1,2,hip,69,53.9
1,1,1,2,hip,70,54.0
1,1,1,2,hip,71,54.1
1,1,1,2,hip,72,54.2
1,1,1,2,hip,73,54.3
1,1,1,2,hip,74,54.4
1,1,1,2,hip,75,54.5
1,1,1,2,hip,76,54.6
1,1,1,2,hip,77,54.7
1,1,1,2,hip,78,54.8
1,1,1,2,hip,79,54.9
1,1,1,2,hip,80,55.0
1,1,1,2,hip,81,55.1
1,1,1,2,hip,82,55.2
1,1,1,2,hip,83,55.3
1,1,1,2,hip,84,55.4
1,1,1,2,hip,85,55.5
1,1,1,2,hip,86,55.6
1,1,1,2,hip,87,55.7
1,1,1,2,hip,88,55.8
1,1,1,2,hip,89,55.9
1,1,1,2,hip,90,56.0
1,1,1,2,hip,91,56.1
1,1,1,2,hip,92,56.2
1,1,1,2,hip,93,56.3
1,1,1,2,hip,94,56.4
1,1,1,2,hip,95,56.5
1,1,1,2,hip,96,56.6
1,1,1,2,hip,97,56.7
1,1,1,2,hip,98,56.8
1,1,1,2,hip,99,56.9
1,1,1,2,hip,100,57.0
1,1,2,1,knee,0,40.0
1,1,2,1,knee,1,40.1
1,1,2,1,knee,2,40.2
1,1,2,1,knee,3,40.3
1,1,2,1,knee,4,40.4
1,1,2,1,knee,5,40.5
1,1,2,1,knee,6,40.6
1,1,2,1,knee,7,40.7
1,1,2,1,knee,8,40.8
1,1,2,1,knee,9,40.9
1,1,2,1,knee,10,41.0
1,1,2,1,knee,11,41.1
1,1,2,1,knee,12,41.2
1,1,2,1,knee,13,41.3
1,1,2,1,knee,14,41.4
1,1,2,1,knee,15,41.5
1,1,2,1,knee,16,41.6
1,1,2,1,knee,17,41.7
1,1,2,1,knee,18,41.8
1,1,2,1,knee,19,41.9
1,1,2,1,knee,20,42.0
1,1,2,1,knee,21,42.1
1,1,2,1,knee,22,42.2
1,1,2,1,knee,23,42.3
1,1,2,1,knee,24,42.4
1,1,2,1,knee,25,42.5
1,1,2,1,knee,26,42.6
1,1,2,1,knee,27,42.7
1,1,2,1,knee,28,42.8
1,1,2,1,knee,29,42.9
1,1,2,1,knee,30,43.0
1,1,2,1,knee,31,43.1
1,1,2,1,knee,32,43.2
1,1,2,1,knee,33,43.3
1,1,2,1,knee,34,43.4
1,1,2,1,knee,35,43.5
1,1,2,1,knee,36,43.6
1,1,2,1,knee,37,43.7
1,1,2,1,knee,38,43.8
1,1,2,1,knee,39,43.9
1,1,2,1,knee,40,44.0
1,1,2,1,knee,41,44.1
1,1,2,1,knee,42,44.2
1,1,2,1,knee,43,44.3
1,1,2,1,knee,44,44.4
1,1,2,1,knee,45,44.5
1,1,2,1,knee,46,44.6
1,1,2,1,knee,47,44.7
1,1,2,1,knee,48,44.8
1,1,2,1,knee,49,44.9
1,1,2,1,knee,50,45.0
1,1,2,1,knee,51,45.1
1,1,2,1,knee,52,45.2
1,1,2,1,knee,53,45.3
1,1,2,1,knee,54,45.4
1,1,2,1,knee,55,45.5
1,1,2,1,knee,56,45.6
1,1,2,1,knee,57,45.7
1,1,2,1,knee,58,45.8
1,1,2,1,knee,59,45.9
1,1,2,1,knee,60,46.0
1,1,2,1,knee,61,46.1
1,1,2,1,knee,62,46.2
1,1,2,1,knee,63,46.3
1,1,2,1,knee,64,46.4
1,1,2,1,knee,65,46.5
1,1,2,1,knee,66,46.6
1,1,2,1,knee,67,46.7
1,1,2,1,knee,68,46.8
1,1,2,1,knee,69,46.9
1,1,2,1,knee,70,47.0
1,1,2,1,knee,71,47.1
1,1,2,1,knee,72,47.2
1,1,2,1,knee,73,47.3
1,1,2,1,knee,74,47.4
1,1,2,1,knee,75,47.5
1,1,2,1,knee,76,47.6
1,1,2,1,knee,77,47.7
1,1,2,1,knee,78,47.8
1,1,2,1,knee,79,47.9
1,1,2,1,knee,80,48.0
1,1,2,1,knee,81,48.1
1,1,2,1,knee,82,48.2
1,1,2,1,knee,83,48.3
1,1,2,1,knee,84,48.4
1,1,2,1,knee,85,48.5
1,1,2,1,knee,86,48.6
1,1,2,1,knee,87,48.7
1,1,2,1,knee,88,48.8
1,1,2,1,knee,89,48.9
1,1,2,1,knee,90,49.0
1,1,2,1,knee,91,49.1
1,1,2,1,knee,92,49.2
1,1,2,1,knee,93,49.3
1,1,2,1,knee,94,49.4
1,1,2,1,knee,95,49.5
1,1,2,1,knee,96,49.6
1,1,2,1,knee,97,49.7
1,1,2,1,knee,98,49.8
1,1,2,1,knee,99,49.9
1,1,2,1,knee,100,50.0
1,1,2,1,hip,0,45.0
1,1,2,1,hip,1,45.1
1,1,2,1,hip,2,45.2
1,1,2,1,hip,3,45.3
1,1,2,1,hip,4,45.4
1,1,2,1,hip,5,45.5
1,1,2,1,hip,6,45.6
1,1,2,1,hip,7,45.7
1,1,2,1,hip,8,45.8
1,1,2,1,hip,9,45.9
1,1,2,1,hip,10,46.0
1,1,2,1,hip,11,46.1
1,1,2,1,hip,12,46.2
1,1,2,1,hip,13,46.3
1,1,2,1,hip,14,46.4
1,1,2,1,hip,15,46.5
1,1,2,1,hip,16,46.6
1,1,2,1,hip,17,46.7
1,1,2,1,hip,18,46.8
1,1,2,1,hip,19,46.9
1,1,2,1,hip,20,47.0
1,1,2,1,hip,21,47.1
1,1,2,1,hip,22,47.2
1,1,2,1,hip,23,47.3
1,1,2,1,hip,24,47.4
1,1,2,1,hip,25,47.5
1,1,2,1,hip,26,47.6
1,1,2,1,hip,27,47.7
1,1,2,1,hip,28,47.8
1,1,2,1,hip,29,47.9
1,1,2,1,hip,30,48.0
1,1,2,1,hip,31,48.1
1,1,2,1,hip,32,48.2
1,1,2,1,hip,33,48.3
1,1,2,1,hip,34,48.4
1,1,2,1,hip,35,48.5
1,1,2,1,hip,36,48.6
1,1,2,1,hip,37,48.7
1,1,2,1,hip,38,48.8
1,1,2,1,hip,39,48.9
1,1,2,1,hip,40,49.0
1,1,2,1,hip,41,49.1
1,1,2,1,hip,42,49.2
1,1,2,1,hip,43,49.3
1,1,2,1,hip,44,49.4
1,1,2,1,hip,45,49.5
1,1,2,1,hip,46,49.6
1,1,2,1,hip,47,49.7
1,1,2,1,hip,48,49.8
1,1,2,1,hip,49,49.9
1,1,2,1,hip,50,50.0
1,1,2,1,hip,51,50.1
1,1,2,1,hip,52,50.2
1,1,2,1,hip,53,50.3
1,1,2,1,hip,54,50.4
1,1,2,1,hip,55,50.5
1,1,2,1,hip,56,50.6
1,1,2,1,hip,57,50.7
1,1,2,1,hip,58,50.8
1,1,2,1,hip,59,50.9
1,1,2,1,hip,60,51.0
1,1,2,1,hip,61,51.1
1,1,2,1,hip,62,51.2
1,1,2,1,hip,63,51.3
1,1,2,1,hip,64,51.4
1,1,2,1,hip,65,51.5
1,1,2,1,hip,66,51.6
1,1,2,1,hip,67,51.7
1,1,2,1,hip,68,51.8
1,1,2,1,hip,69,51.9
1,1,2,1,hip,70,52.0
1,1,2,1,hip,71,52.1
1,1,2,1,hip,72,52.2
1,1,2,1,hip,73,52.3
1,1,2,1,hip,74,52.4
1,1,2,1,hip,75,52.5
1,1,2,1,hip,76,52.6
1,1,2,1,hip,77,52.7
1,1,2,1,hip,78,52.8
1,1,2,1,hip,79,52.9
1,1,2,1,hip,80,53.0
1,1,2,1,hip,81,53.1
1,1,2,1,hip,82,53.2
1,1,2,1,hip,83,53.3
1,1,2,1,hip,84,53.4
1,1,2,1,hip,85,53.5
1,1,2,1,hip,86,53.6
1,1,2,1,hip,87,53.7
1,1,2,1,hip,88,53.8
1,1,2,1,hip,89,53.9
1,1,2,1,hip,90,54.0
1,1,2,1,hip,91,54.1
1,1,2,1,hip,92,54.2
1,1,2,1,hip,93,54.3
1,1,2,1,hip,94,54.4
1,1,2,1,hip,95,54.5
1,1,2,1,hip,96,54.6
1,1,2,1,hip,97,54.7
1,1,2,1,hip,98,54.8
1,1,2,1,hip,99,54.9
1,1,2,1,hip,100,55.0
1,1,2,2,knee,0,42.0
1,1,2,2,knee,1,42.1
1,1,2,2,knee,2,42.2
1,1,2,2,knee,3,42.3
1,1,2,2,knee,4,42.4
1,1,2,2,knee,5,42.5
1,1,2,2,knee,6,42.6
1,1,2,2,knee,7,42.7
1,1,2,2,knee,8,42.8
1,1,2,2,knee,9,42.9
1,1,2,2,knee,10,43.0
1,1,2,2,knee,11,43.1
1,1,2,2,knee,12,43.2
1,1,2,2,knee,13,43.3
1,1,2,2,knee,14,43.4
1,1,2,2,knee,15,43.5
1,1,2,2,knee,16,43.6
1,1,2,2,knee,17,43.7
1,1,2,2,knee,18,43.8
1,1,2,2,knee,19,43.9
1,1,2,2,knee,20,44.0
1,1,2,2,knee,21,44.1
1,1,2,2,knee,22,44.2
1,1,2,2,knee,23,44.3
1,1,2,2,knee,24,44.4
1,1,2,2,knee,25,44.5
1,1,2,2,knee,26,44.6
1,1,2,2,knee,27,44.7
1,1,2,2,knee,28,44.8
1,1,2,2,knee,29,44.9
1,1,2,2,knee,30,45.0
1,1,2,2,knee,31,45.1
1,1,2,2,knee,32,45.2
1,1,2,2,knee,33,45.3
1,1,2,2,knee,34,45.4
1,1,2,2,knee,35,45.5
1,1,2,2,knee,36,45.6
1,1,2,2,knee,37,45.7
1,1,2,2,knee,38,45.8
1,1,2,2,knee,39,45.9
1,1,2,2,knee,40,46.0
1,1,2,2,knee,41,46.1
1,1,2,2,knee,42,46.2
1,1,2,2,knee,43,46.3
1,1,2,2,knee,44,46.4
1,1,2,2,knee,45,46.5
1,1,2,2,knee,46,46.6
1,1,2,2,knee,47,46.7
1,1,2,2,knee,48,46.8
1,1,2,2,knee,49,46.9
1,1,2,2,knee,50,47.0
1,1,2,2,knee,51,47.1
1,1,2,2,knee,52,47.2
1,1,2,2,knee,53,47.3
1,1,2,2,knee,54,47.4
1,1,2,2,knee,55,47.5
1,1,2,2,knee,56,47.6
1,1,2,2,knee,57,47.7
1,1,2,2,knee,58,47.8
1,1,2,2,knee,59,47.9
1,1,2,2,knee,60,48.0
1,1,2,2,knee,61,48.1
1,1,2,2,knee,62,48.2
1,1,2,2,knee,63,48.3
1,1,2,2,knee,64,48.4
1,1,2,2,knee,65,48.5
1,1,2,2,knee,66,48.6
1,1,2,2,knee,67,48.7
1,1,2,2,knee,68,48.8
1,1,2,2,knee,69,48.9
1,1,2,2,knee,70,49.0
1,1,2,2,knee,71,49.1
1,1,2,2,knee,72,49.2
1,1,2,2,knee,73,49.3
1,1,2,2,knee,74,49.4
1,1,2,2,knee,75,49.5
1,1,2,2,knee,76,49.6
1,1,2,2,knee,77,49.7
1,1,2,2,knee,78,49.8
1,1,2,2,knee,79,49.9
1,1,2,2,knee,80,50.0
1,1,2,2,knee,81,50.1
1,1,2,2,knee,82,50.2
1,1,2,2,knee,83,50.3
1,1,2,2,knee,84,50.4
1,1,2,2,knee,85,50.5
1,1,2,2,knee,86,50.6
1,1,2,2,knee,87,50.7
1,1,2,2,knee,88,50.8
1,1,2,2,knee,89,50.9
1,1,2,2,knee,90,51.0
1,1,2,2,knee,91,51.1
1,1,2,2,knee,92,51.2
1,1,2,2,knee,93,51.3
1,1,2,2,knee,94,51.4
1,1,2,2,knee,95,51.5
1,1,2,2,knee,96,51.6
1,1,2,2,knee,97,51.7
1,1,2,2,knee,98,51.8
1,1,2,2,knee,99,51.9
1,1,2,2,knee,100,52.0
1,1,2,2,hip,0,47.0
1,1,2,2,hip,1,47.1
1,1,2,2,hip,2,47.2
1,1,2,2,hip,3,47.3
1,1,2,2,hip,4,47.4
1,1,2,2,hip,5,47.5
1,1,2,2,hip,6,47.6
1,1,2,2,hip,7,47.7
1,1,2,2,hip,8,47.8
1,1,2,2,hip,9,47.9
1,1,2,2,hip,10,48.0
1,1,2,2,hip,11,48.1
1,1,2,2,hip,12,48.2
1,1,2,2,hip,13,48.3
1,1,2,2,hip,14,48.4
1,1,2,2,hip,15,48.5
1,1,2,2,hip,16,48.6
1,1,2,2,hip,17,48.7
1,1,2,2,hip,18,48.8
1,1,2,2,hip,19,48.9
1,1,2,2,hip,20,49.0
1,1,2,2,hip,21,49.1
1,1,2,2,hip,22,49.2
1,1,2,2,hip,23,49.3
1,1,2,2,hip,24,49.4
1,1,2,2,hip,25,49.5
1,1,2,2,hip,26,49.6
1,1,2,2,hip,27,49.7
1,1,2,2,hip,28,49.8
1,1,2,2,hip,29,49.9
1,1,2,2,hip,30,50.0
1,1,2,2,hip,31,50.1
1,1,2,2,hip,32,50.2
1,1,2,2,hip,33,50.3
1,1,2,2,hip,34,50.4
1,1,2,2,hip,35,50.5
1,1,2,2,hip,36,50.6
1,1,2,2,hip,37,50.7
1,1,2,2,hip,38,50.8
1,1,2,2,hip,39,50.9
1,1,2,2,hip,40,51.0
1,1,2,2,hip,41,51.1
1,1,2,2,hip,42,51.2
1,1,2,2,hip,43,51.3
1,1,2,2,hip,44,51.4
1,1,2,2,hip,45,51.5
1,1,2,2,hip,46,51.6
1,1,2,2,hip,47,51.7
1,1,2,2,hip,48,51.8
1,1,2,2,hip,49,51.9
1,1,2,2,hip,50,52.0
1,1,2,2,hip,51,52.1
1,1,2,2,hip,52,52.2
1,1,2,2,hip,53,52.3
1,1,2,2,hip,54,52.4
1,1,2,2,hip,55,52.5
1,1,2,2,hip,56,52.6
1,1,2,2,hip,57,52.7
1,1,2,2,hip,58,52.8
1,1,2,2,hip,59,52.9
1,1,2,2,hip,60,53.0
1,1,2,2,hip,61,53.1
1,1,2,2,hip,62,53.2
1,1,2,2,hip,63,53.3
1,1,2,2,hip,64,53.4
1,1,2,2,hip,65,53.5
1,1,2,2,hip,66,53.6
1,1,2,2,hip,67,53.7
1,1,2,2,hip,68,53.8
1,1,2,2,hip,69,53.9
1,1,2,2,hip,70,54.0
1,1,2,2,hip,71,54.1
1,1,2,2,hip,72,54.2
1,1,2,2,hip,73,54.3
1,1,2,2,hip,74,54.4
1,1,2,2,hip,75,54.5
1,1,2,2,hip,76,54.6
1,1,2,2,hip,77,54.7
1,1,2,2,hip,78,54.8
1,1,2,2,hip,79,54.9
1,1,2,2,hip,80,55.0
1,1,2,2,hip,81,55.1
1,1,2,2,hip,82,55.2
1,1,2,2,hip,83,55.3
1,1,2,2,hip,84,55.4
1,1,2,2,hip,85,55.5
1,1,2,2,hip,86,55.6
1,1,2,2,hip,87,55.7
1,1,2,2,hip,88,55.8
1,1,2,2,hip,89,55.9
1,1,2,2,hip,90,56.0
1,1,2,2,hip,91,56.1
1,1,2,2,hip,92,56.2
1,1,2,2,hip,93,56.3
1,1,2,2,hip,94,56.4
1,1,2,2,hip,95,56.5
1,1,2,2,hip,96,56.6
1,1,2,2,hip,97,56.7
1,1,2,2,hip,98,56.8
1,1,2,2,hip,99,56.9
1,1,2,2,hip,100,57.0
